participant,strategy,repetition,ide,mt
4,1,1,1.7780372432869227,0.3099999999999987
4,1,1,1.7780372432869227,0.6099999999999994
4,1,1,1.7780372432869227,0.5800000000000018
4,1,1,1.7780372432869227,0.7900000000000027
4,1,1,1.7780372432869227,0.7199999999999989
4,1,1,1.7780372432869227,0.7099999999999973
4,1,1,1.7780372432869227,0.8299999999999983
4,1,2,2.344820229087019,0.8699999999999999
4,1,2,2.344820229087019,0.56
4,1,2,2.344820229087019,0.4900000000000002
4,1,2,2.344820229087019,0.25
4,1,2,2.344820229087019,0.41999999999999993
4,1,2,2.344820229087019,0.40000000000000036
4,1,2,2.344820229087019,0.2599999999999998
4,1,2,2.344820229087019,0.39000000000000057
4,1,2,2.344820229087019,0.3699999999999992
4,1,2,2.344820229087019,0.5
4,1,2,2.344820229087019,0.2400000000000002
4,1,2,2.344820229087019,0.24999999999999822
4,1,2,2.344820229087019,0.33000000000000185
4,1,2,2.344820229087019,0.370000000000001
4,1,2,2.344820229087019,0.3000000000000007
4,1,2,2.344820229087019,0.3100000000000023
4,1,3,3.0131418690087677,0.42000000000000004
4,1,3,3.0131418690087677,0.33999999999999986
4,1,3,3.0131418690087677,0.9399999999999995
4,1,3,3.0131418690087677,0.6899999999999995
4,1,3,3.0131418690087677,0.6699999999999999
4,1,3,3.0131418690087677,0.6899999999999995
4,1,3,3.0131418690087677,0.5500000000000007
4,1,3,3.0131418690087677,0.6300000000000008
4,1,3,3.0131418690087677,0.6099999999999994
4,1,3,3.0131418690087677,0.6199999999999974
4,1,3,3.0131418690087677,0.3000000000000007
4,1,3,3.0131418690087677,0.7600000000000016
4,1,3,3.0131418690087677,0.5500000000000007
4,1,3,3.0131418690087677,0.28000000000000114
4,1,3,3.0131418690087677,0.759999999999998
4,1,3,3.0131418690087677,0.6700000000000017
4,1,4,2.6380377126308217,0.8900000000000001
4,1,4,2.6380377126308217,0.75
4,1,4,2.6380377126308217,0.5900000000000003
4,1,4,2.6380377126308217,0.54
4,1,4,2.6380377126308217,0.9100000000000001
4,1,4,2.6380377126308217,0.33999999999999986
4,1,4,2.6380377126308217,0.7000000000000011
4,1,4,2.6380377126308217,0.7999999999999989
4,1,4,2.6380377126308217,0.6099999999999994
4,1,4,2.6380377126308217,0.5199999999999996
4,1,4,2.6380377126308217,0.3000000000000007
4,1,4,2.6380377126308217,0.35999999999999943
4,1,4,2.6380377126308217,0.6999999999999993
4,1,4,2.6380377126308217,0.6499999999999986
4,1,4,2.6380377126308217,0.6700000000000017
4,1,4,2.6380377126308217,0.6099999999999994
4,1,4,2.6380377126308217,0.6999999999999993
4,1,4,2.6380377126308217,0.7699999999999996
4,1,5,2.7222768781352498,0.3999999999999999
4,1,5,2.7222768781352498,0.44999999999999973
4,1,5,2.7222768781352498,0.8700000000000001
4,1,5,2.7222768781352498,0.2400000000000002
4,1,5,2.7222768781352498,0.8699999999999992
4,1,5,2.7222768781352498,0.7799999999999994
4,1,5,2.7222768781352498,0.6600000000000001
4,1,5,2.7222768781352498,0.5699999999999985
4,1,5,2.7222768781352498,0.8200000000000003
4,1,5,2.7222768781352498,0.7900000000000009
4,1,5,2.7222768781352498,0.7699999999999996
4,1,5,2.7222768781352498,0.9800000000000004
4,1,5,2.7222768781352498,0.33999999999999986
4,1,5,2.7222768781352498,0.7199999999999989
4,1,5,2.7222768781352498,0.3099999999999987
4,1,5,2.7222768781352498,0.7100000000000009
4,2,1,2.377964278115989,0.6199999999999999
4,2,1,2.377964278115989,1.1899999999999995
4,2,1,2.377964278115989,0.5899999999999999
4,2,1,2.377964278115989,0.40000000000000036
4,2,1,2.377964278115989,0.9500000000000011
4,2,1,2.377964278115989,1.2200000000000006
4,2,1,2.377964278115989,0.8000000000000007
4,2,1,2.377964278115989,1.1400000000000006
4,2,1,2.377964278115989,0.39000000000000057
4,2,1,2.377964278115989,0.9299999999999997
4,2,1,2.377964278115989,1.0300000000000011
4,2,1,2.377964278115989,0.9299999999999997
4,2,1,2.377964278115989,1.0
4,2,1,2.377964278115989,0.28000000000000114
4,2,1,2.377964278115989,0.3400000000000034
4,2,1,2.377964278115989,0.8399999999999963
4,2,2,3.170581565538759,1.1800000000000002
4,2,2,3.170581565538759,0.43999999999999995
4,2,2,3.170581565538759,1.1600000000000001
4,2,2,3.170581565538759,0.8300000000000001
4,2,2,3.170581565538759,0.5099999999999998
4,2,2,3.170581565538759,0.4599999999999991
4,2,2,3.170581565538759,0.5099999999999998
4,2,2,3.170581565538759,0.6799999999999997
4,2,2,3.170581565538759,0.8899999999999988
4,2,2,3.170581565538759,0.5599999999999987
4,2,2,3.170581565538759,0.7199999999999989
4,2,2,3.170581565538759,0.629999999999999
4,2,2,3.170581565538759,0.990000000000002
4,2,2,3.170581565538759,0.5399999999999991
4,2,2,3.170581565538759,0.9300000000000033
4,2,2,3.170581565538759,0.7300000000000004
4,2,3,2.820615915185389,1.28
4,2,3,2.820615915185389,0.8199999999999998
4,2,3,2.820615915185389,0.7400000000000002
4,2,3,2.820615915185389,0.5699999999999994
4,2,3,2.820615915185389,1.0099999999999998
4,2,3,2.820615915185389,0.8100000000000005
4,2,3,2.820615915185389,0.9100000000000001
4,2,3,2.820615915185389,1.1799999999999997
4,2,3,2.820615915185389,1.1999999999999993
4,2,3,2.820615915185389,0.7600000000000016
4,2,3,2.820615915185389,1.0
4,2,3,2.820615915185389,0.5100000000000016
4,2,3,2.820615915185389,0.7699999999999996
4,2,3,2.820615915185389,0.6699999999999982
4,2,3,2.820615915185389,0.4299999999999997
4,2,3,2.820615915185389,0.7800000000000011
4,2,4,2.9479025234551863,0.30999999999999994
4,2,4,2.9479025234551863,0.48
4,2,4,2.9479025234551863,1.1000000000000005
4,2,4,2.9479025234551863,0.6799999999999997
4,2,4,2.9479025234551863,0.5500000000000007
4,2,4,2.9479025234551863,0.8899999999999988
4,2,4,2.9479025234551863,0.6900000000000013
4,2,4,2.9479025234551863,1.1300000000000008
4,2,4,2.9479025234551863,0.6199999999999992
4,2,4,2.9479025234551863,0.48999999999999844
4,2,4,2.9479025234551863,0.7100000000000009
4,2,4,2.9479025234551863,1.0799999999999983
4,2,4,2.9479025234551863,1.0700000000000003
4,2,4,2.9479025234551863,1.1300000000000026
4,2,4,2.9479025234551863,0.35999999999999943
4,2,4,2.9479025234551863,0.3999999999999986
4,2,5,3.6448238579746626,1.0499999999999998
4,2,5,3.6448238579746626,1.13
4,2,5,3.6448238579746626,0.7000000000000002
4,2,5,3.6448238579746626,0.33999999999999986
4,2,5,3.6448238579746626,1.1500000000000004
4,2,5,3.6448238579746626,0.5899999999999999
4,2,5,3.6448238579746626,0.9499999999999993
4,2,5,3.6448238579746626,0.6500000000000004
4,2,5,3.6448238579746626,0.7100000000000009
4,2,5,3.6448238579746626,0.7199999999999989
4,2,5,3.6448238579746626,1.1000000000000014
4,2,5,3.6448238579746626,0.3500000000000014
4,2,5,3.6448238579746626,0.8099999999999987
4,2,5,3.6448238579746626,0.870000000000001
4,2,5,3.6448238579746626,0.5899999999999999
4,2,5,3.6448238579746626,1.1400000000000006
4,3,1,3.770927802084273,0.6699999999999999
4,3,1,3.770927802084273,0.8199999999999998
4,3,1,3.770927802084273,1.3600000000000003
4,3,1,3.770927802084273,0.6800000000000015
4,3,1,3.770927802084273,1.2100000000000009
4,3,1,3.770927802084273,0.8300000000000001
4,3,1,3.770927802084273,1.0899999999999999
4,3,1,3.770927802084273,1.0799999999999983
4,3,1,3.770927802084273,0.8599999999999994
4,3,1,3.770927802084273,1.3599999999999994
4,3,1,3.770927802084273,1.0799999999999983
4,3,1,3.770927802084273,0.8400000000000034
4,3,1,3.770927802084273,0.45000000000000284
4,3,1,3.770927802084273,1.0600000000000023
4,3,1,3.770927802084273,0.9099999999999966
4,3,1,3.770927802084273,0.759999999999998
4,3,1,3.770927802084273,0.7999999999999972
4,3,2,4.380703111460804,1.05
4,3,2,4.380703111460804,0.79
4,3,2,4.380703111460804,1.1500000000000004
4,3,2,4.380703111460804,0.9599999999999991
4,3,2,4.380703111460804,0.5800000000000001
4,3,2,4.380703111460804,0.9299999999999997
4,3,2,4.380703111460804,1.1500000000000004
4,3,2,4.380703111460804,1.0700000000000003
4,3,2,4.380703111460804,1.1600000000000001
4,3,2,4.380703111460804,1.4699999999999989
4,3,2,4.380703111460804,0.8500000000000014
4,3,2,4.380703111460804,0.9699999999999989
4,3,2,4.380703111460804,0.8399999999999999
4,3,2,4.380703111460804,1.0100000000000016
4,3,2,4.380703111460804,0.8999999999999986
4,3,2,4.380703111460804,0.6899999999999977
4,3,3,3.6356167811653015,1.31
4,3,3,3.6356167811653015,1.2300000000000004
4,3,3,3.6356167811653015,0.9900000000000002
4,3,3,3.6356167811653015,1.2599999999999998
4,3,3,3.6356167811653015,0.9499999999999993
4,3,3,3.6356167811653015,0.9000000000000004
4,3,3,3.6356167811653015,0.9299999999999997
4,3,3,3.6356167811653015,0.6099999999999994
4,3,3,3.6356167811653015,1.0399999999999991
4,3,3,3.6356167811653015,1.2200000000000024
4,3,3,3.6356167811653015,0.8599999999999994
4,3,3,3.6356167811653015,1.2699999999999996
4,3,3,3.6356167811653015,0.990000000000002
4,3,3,3.6356167811653015,0.980000000000004
4,3,3,3.6356167811653015,1.4799999999999969
4,3,3,3.6356167811653015,1.1399999999999935
4,3,3,3.6356167811653015,1.4600000000000009
4,3,4,3.607706841546471,0.88
4,3,4,3.607706841546471,1.0899999999999999
4,3,4,3.607706841546471,0.35000000000000053
4,3,4,3.607706841546471,0.9300000000000015
4,3,4,3.607706841546471,1.0199999999999996
4,3,4,3.607706841546471,0.6699999999999999
4,3,4,3.607706841546471,0.5899999999999999
4,3,4,3.607706841546471,0.9400000000000013
4,3,4,3.607706841546471,1.0999999999999979
4,3,4,3.607706841546471,0.7699999999999996
4,3,4,3.607706841546471,1.0
4,3,4,3.607706841546471,0.9800000000000004
4,3,4,3.607706841546471,0.9700000000000024
4,3,4,3.607706841546471,0.519999999999996
4,3,4,3.607706841546471,1.5399999999999991
4,3,4,3.607706841546471,1.269999999999996
4,3,4,3.607706841546471,0.7299999999999969
4,3,5,4.717972033609693,0.79
4,3,5,4.717972033609693,1.4899999999999998
4,3,5,4.717972033609693,0.6899999999999995
4,3,5,4.717972033609693,1.3699999999999992
4,3,5,4.717972033609693,1.17
4,3,5,4.717972033609693,0.4900000000000002
4,3,5,4.717972033609693,1.1799999999999997
4,3,5,4.717972033609693,0.9000000000000021
4,3,5,4.717972033609693,1.5299999999999976
4,3,5,4.717972033609693,0.5700000000000003
4,3,5,4.717972033609693,1.1600000000000001
4,3,5,4.717972033609693,0.7799999999999976
4,3,5,4.717972033609693,1.5499999999999972
4,3,5,4.717972033609693,0.4400000000000013
4,3,5,4.717972033609693,1.1000000000000014
4,3,5,4.717972033609693,1.2899999999999991
4,4,1,3.8523352558516626,1.7000000000000002
4,4,1,3.8523352558516626,1.79
4,4,1,3.8523352558516626,1.209999999999999
4,4,1,3.8523352558516626,0.9900000000000002
4,4,1,3.8523352558516626,1.1400000000000006
4,4,1,3.8523352558516626,1.2800000000000011
4,4,1,3.8523352558516626,0.4400000000000013
4,4,1,3.8523352558516626,1.2899999999999991
4,4,1,3.8523352558516626,1.0700000000000003
4,4,1,3.8523352558516626,0.4200000000000017
4,4,1,3.8523352558516626,1.7700000000000031
4,4,1,3.8523352558516626,0.6500000000000057
4,4,1,3.8523352558516626,0.7900000000000063
4,4,1,3.8523352558516626,0.9100000000000037
4,4,1,3.8523352558516626,0.4200000000000017
4,4,1,3.8523352558516626,0.7800000000000011
4,4,2,5.149036024902485,1.9000000000000004
4,4,2,5.149036024902485,1.7999999999999998
4,4,2,5.149036024902485,0.5799999999999992
4,4,2,5.149036024902485,1.2199999999999989
4,4,2,5.149036024902485,1.1899999999999995
4,4,2,5.149036024902485,1.3900000000000006
4,4,2,5.149036024902485,1.379999999999999
4,4,2,5.149036024902485,1.0299999999999976
4,4,2,5.149036024902485,1.2699999999999996
4,4,2,5.149036024902485,1.3000000000000007
4,4,2,5.149036024902485,1.0599999999999987
4,4,2,5.149036024902485,1.4499999999999957
4,4,2,5.149036024902485,2.030000000000001
4,4,2,5.149036024902485,1.0799999999999983
4,4,2,5.149036024902485,0.5399999999999991
4,4,2,5.149036024902485,1.2899999999999991
4,4,3,3.5068138176465604,1.7000000000000002
4,4,3,3.5068138176465604,1.0499999999999998
4,4,3,3.5068138176465604,1.3599999999999994
4,4,3,3.5068138176465604,0.8300000000000001
4,4,3,3.5068138176465604,1.33
4,4,3,3.5068138176465604,1.08
4,4,3,3.5068138176465604,1.7000000000000028
4,4,3,3.5068138176465604,1.3299999999999983
4,4,3,3.5068138176465604,1.0199999999999996
4,4,3,3.5068138176465604,0.8599999999999994
4,4,3,3.5068138176465604,1.1300000000000026
4,4,3,3.5068138176465604,0.5400000000000027
4,4,3,3.5068138176465604,1.9499999999999993
4,4,3,3.5068138176465604,1.3500000000000014
4,4,3,3.5068138176465604,1.6999999999999957
4,4,3,3.5068138176465604,1.6400000000000006
4,4,4,5.3194053011150135,2.34
4,4,4,5.3194053011150135,0.7999999999999998
4,4,4,5.3194053011150135,1.3099999999999996
4,4,4,5.3194053011150135,0.9399999999999995
4,4,4,5.3194053011150135,1.0199999999999996
4,4,4,5.3194053011150135,1.5500000000000007
4,4,4,5.3194053011150135,0.8599999999999994
4,4,4,5.3194053011150135,1.0299999999999976
4,4,4,5.3194053011150135,0.8200000000000003
4,4,4,5.3194053011150135,1.1499999999999986
4,4,4,5.3194053011150135,0.870000000000001
4,4,4,5.3194053011150135,1.0100000000000016
4,4,4,5.3194053011150135,1.6799999999999997
4,4,4,5.3194053011150135,1.3000000000000043
4,4,4,5.3194053011150135,0.8499999999999943
4,4,4,5.3194053011150135,0.8200000000000003
4,4,5,5.1249170280642335,1.6300000000000001
4,4,5,5.1249170280642335,1.4099999999999997
4,4,5,5.1249170280642335,0.8099999999999996
4,4,5,5.1249170280642335,1.2100000000000009
4,4,5,5.1249170280642335,0.9000000000000004
4,4,5,5.1249170280642335,1.3900000000000006
4,4,5,5.1249170280642335,0.6500000000000004
4,4,5,5.1249170280642335,1.2300000000000004
4,4,5,5.1249170280642335,0.5899999999999999
4,4,5,5.1249170280642335,1.5600000000000023
4,4,5,5.1249170280642335,0.9399999999999977
4,4,5,5.1249170280642335,0.8999999999999986
4,4,5,5.1249170280642335,1.1899999999999977
4,4,5,5.1249170280642335,1.269999999999996
4,4,5,5.1249170280642335,1.8699999999999974
4,4,5,5.1249170280642335,1.0300000000000011
4,5,1,5.550732545846863,2.7300000000000004
4,5,1,5.550732545846863,0.8100000000000005
4,5,1,5.550732545846863,1.5999999999999996
4,5,1,5.550732545846863,1.7699999999999996
4,5,1,5.550732545846863,1.370000000000001
4,5,1,5.550732545846863,1.2699999999999996
4,5,1,5.550732545846863,2.240000000000002
4,5,1,5.550732545846863,0.9500000000000028
4,5,1,5.550732545846863,1.7000000000000028
4,5,1,5.550732545846863,1.0899999999999963
4,5,1,5.550732545846863,1.75
4,5,1,5.550732545846863,1.1799999999999997
4,5,1,5.550732545846863,1.7800000000000011
4,5,1,5.550732545846863,1.5399999999999991
4,5,1,5.550732545846863,1.2899999999999991
4,5,1,5.550732545846863,2.8400000000000034
4,5,2,6.586662087631632,1.56
4,5,2,6.586662087631632,1.9700000000000002
4,5,2,6.586662087631632,1.2300000000000004
4,5,2,6.586662087631632,1.879999999999999
4,5,2,6.586662087631632,1.5700000000000003
4,5,2,6.586662087631632,1.0500000000000007
4,5,2,6.586662087631632,4.240000000000002
4,5,2,6.586662087631632,1.7699999999999996
4,5,2,6.586662087631632,1.4000000000000057
4,5,2,6.586662087631632,3.0700000000000003
4,5,2,6.586662087631632,1.6199999999999974
4,5,2,6.586662087631632,1.2899999999999991
4,5,2,6.586662087631632,3.1000000000000014
4,5,2,6.586662087631632,4.07
4,5,2,6.586662087631632,2.030000000000001
4,5,2,6.586662087631632,3.280000000000001
4,5,3,7.253681579545244,1.9800000000000002
4,5,3,7.253681579545244,1.87
4,5,3,7.253681579545244,1.83
4,5,3,7.253681579545244,1.4399999999999995
4,5,3,7.253681579545244,1.4700000000000006
4,5,3,7.253681579545244,3.030000000000001
4,5,3,7.253681579545244,1.3500000000000014
4,5,3,7.253681579545244,1.0
4,5,3,7.253681579545244,3.360000000000003
4,5,3,7.253681579545244,1.7899999999999991
4,5,3,7.253681579545244,2.8100000000000023
4,5,3,7.253681579545244,2.3399999999999963
4,5,3,7.253681579545244,1.4600000000000009
4,5,3,7.253681579545244,1.3800000000000026
4,5,3,7.253681579545244,0.8499999999999943
4,5,3,7.253681579545244,1.9399999999999977
4,5,4,6.491544691918816,3.3099999999999996
4,5,4,6.491544691918816,1.9700000000000006
4,5,4,6.491544691918816,2.8900000000000006
4,5,4,6.491544691918816,1.2899999999999991
4,5,4,6.491544691918816,1.8499999999999979
4,5,4,6.491544691918816,1.0800000000000018
4,5,4,6.491544691918816,2.0599999999999987
4,5,4,6.491544691918816,1.9200000000000017
4,5,4,6.491544691918816,1.9000000000000021
4,5,4,6.491544691918816,2.6999999999999957
4,5,4,6.491544691918816,5.300000000000004
4,5,4,6.491544691918816,1.4299999999999997
4,5,4,6.491544691918816,2.020000000000003
4,5,4,6.491544691918816,1.4399999999999977
4,5,4,6.491544691918816,3.1599999999999966
4,5,4,6.491544691918816,1.6499999999999986
4,5,5,6.477086520538978,2.77
4,5,5,6.477086520538978,2.7399999999999993
4,5,5,6.477086520538978,1.6600000000000001
4,5,5,6.477086520538978,2.299999999999999
4,5,5,6.477086520538978,1.860000000000003
4,5,5,6.477086520538978,2.3500000000000014
4,5,5,6.477086520538978,3.59
4,5,5,6.477086520538978,1.509999999999998
4,5,5,6.477086520538978,1.8099999999999952
4,5,5,6.477086520538978,2.4299999999999997
4,5,5,6.477086520538978,3.1400000000000006
4,5,5,6.477086520538978,3.059999999999995
4,5,5,6.477086520538978,1.6199999999999974
4,5,5,6.477086520538978,2.5
4,5,5,6.477086520538978,1.6799999999999997
4,5,5,6.477086520538978,1.6400000000000006
6,1,1,2.7971932564586726,0.5900000000000001
6,1,1,2.7971932564586726,1.52
6,1,1,2.7971932564586726,0.7299999999999995
6,1,1,2.7971932564586726,0.5700000000000003
6,1,1,2.7971932564586726,1.1899999999999995
6,1,1,2.7971932564586726,0.6600000000000001
6,1,1,2.7971932564586726,0.8999999999999986
6,1,1,2.7971932564586726,0.3999999999999986
6,1,1,2.7971932564586726,0.39000000000000057
6,1,1,2.7971932564586726,0.6500000000000021
6,1,1,2.7971932564586726,0.5500000000000007
6,1,1,2.7971932564586726,0.5399999999999991
6,1,1,2.7971932564586726,0.4399999999999977
6,1,1,2.7971932564586726,0.4399999999999977
6,1,1,2.7971932564586726,0.3200000000000003
6,1,2,2.659960373916679,0.5499999999999998
6,1,2,2.659960373916679,0.4300000000000006
6,1,2,2.659960373916679,0.8799999999999999
6,1,2,2.659960373916679,0.9600000000000009
6,1,2,2.659960373916679,0.5200000000000014
6,1,2,2.659960373916679,0.41000000000000014
6,1,2,2.659960373916679,0.9100000000000001
6,1,2,2.659960373916679,0.509999999999998
6,1,2,2.659960373916679,0.4499999999999993
6,1,2,2.659960373916679,0.370000000000001
6,1,2,2.659960373916679,0.7600000000000016
6,1,2,2.659960373916679,0.4200000000000017
6,1,2,2.659960373916679,0.370000000000001
6,1,2,2.659960373916679,0.370000000000001
6,1,2,2.659960373916679,0.3099999999999987
6,1,2,2.659960373916679,0.5499999999999972
6,1,3,3.2471500886624716,0.6300000000000001
6,1,3,3.2471500886624716,1.0999999999999996
6,1,3,3.2471500886624716,1.2000000000000002
6,1,3,3.2471500886624716,0.4900000000000002
6,1,3,3.2471500886624716,0.5899999999999999
6,1,3,3.2471500886624716,0.6600000000000001
6,1,3,3.2471500886624716,0.4599999999999991
6,1,3,3.2471500886624716,0.379999999999999
6,1,3,3.2471500886624716,0.6199999999999974
6,1,3,3.2471500886624716,0.370000000000001
6,1,3,3.2471500886624716,0.41000000000000014
6,1,3,3.2471500886624716,0.389999999999997
6,1,3,3.2471500886624716,0.9699999999999989
6,1,3,3.2471500886624716,0.35999999999999943
6,1,3,3.2471500886624716,1.0500000000000007
6,1,3,3.2471500886624716,0.7100000000000009
6,1,3,3.2471500886624716,0.5600000000000023
6,1,3,3.2471500886624716,0.8999999999999986
6,1,4,2.969345673356926,0.54
6,1,4,2.969345673356926,0.43000000000000016
6,1,4,2.969345673356926,0.7299999999999995
6,1,4,2.969345673356926,0.75
6,1,4,2.969345673356926,0.41000000000000014
6,1,4,2.969345673356926,0.6600000000000001
6,1,4,2.969345673356926,0.35999999999999943
6,1,4,2.969345673356926,1.040000000000001
6,1,4,2.969345673356926,0.38000000000000256
6,1,4,2.969345673356926,0.35999999999999943
6,1,4,2.969345673356926,0.33000000000000185
6,1,4,2.969345673356926,0.39000000000000057
6,1,4,2.969345673356926,0.5300000000000011
6,1,4,2.969345673356926,0.3999999999999986
6,1,4,2.969345673356926,0.509999999999998
6,1,5,2.8259097465756233,1.04
6,1,5,2.8259097465756233,0.40000000000000036
6,1,5,2.8259097465756233,0.33999999999999986
6,1,5,2.8259097465756233,0.3699999999999992
6,1,5,2.8259097465756233,0.8600000000000012
6,1,5,2.8259097465756233,0.5800000000000001
6,1,5,2.8259097465756233,0.5299999999999994
6,1,5,2.8259097465756233,0.34999999999999787
6,1,5,2.8259097465756233,0.48999999999999844
6,1,5,2.8259097465756233,1.6600000000000001
6,1,5,2.8259097465756233,1.3999999999999986
6,1,5,2.8259097465756233,0.6699999999999982
6,1,5,2.8259097465756233,0.5299999999999976
6,1,5,2.8259097465756233,0.9299999999999997
6,1,5,2.8259097465756233,0.6400000000000006
6,1,5,2.8259097465756233,0.9100000000000037
6,1,5,2.8259097465756233,0.4899999999999949
6,1,5,2.8259097465756233,0.9500000000000028
6,2,1,4.652518617160492,1.2300000000000002
6,2,1,4.652518617160492,1.1399999999999997
6,2,1,4.652518617160492,0.8300000000000001
6,2,1,4.652518617160492,1.1600000000000001
6,2,1,4.652518617160492,0.7200000000000006
6,2,1,4.652518617160492,0.5199999999999996
6,2,1,4.652518617160492,1.4299999999999997
6,2,1,4.652518617160492,1.3399999999999999
6,2,1,4.652518617160492,0.8299999999999983
6,2,1,4.652518617160492,1.5899999999999999
6,2,1,4.652518617160492,1.0999999999999979
6,2,1,4.652518617160492,0.9200000000000017
6,2,1,4.652518617160492,1.5200000000000031
6,2,1,4.652518617160492,1.2800000000000011
6,2,1,4.652518617160492,1.0100000000000051
6,2,2,4.226543880192387,0.8700000000000001
6,2,2,4.226543880192387,0.46999999999999975
6,2,2,4.226543880192387,1.2399999999999993
6,2,2,4.226543880192387,1.1300000000000008
6,2,2,4.226543880192387,1.2599999999999998
6,2,2,4.226543880192387,1.3699999999999992
6,2,2,4.226543880192387,0.5
6,2,2,4.226543880192387,1.0300000000000011
6,2,2,4.226543880192387,1.3399999999999999
6,2,2,4.226543880192387,1.5600000000000023
6,2,2,4.226543880192387,1.2200000000000024
6,2,2,4.226543880192387,0.5900000000000034
6,2,2,4.226543880192387,1.3600000000000065
6,2,2,4.226543880192387,0.8500000000000014
6,2,2,4.226543880192387,1.1400000000000006
6,2,2,4.226543880192387,1.0700000000000003
6,2,3,6.211127507552254,1.38
6,2,3,6.211127507552254,1.0099999999999998
6,2,3,6.211127507552254,0.7599999999999989
6,2,3,6.211127507552254,1.6600000000000001
6,2,3,6.211127507552254,1.0999999999999996
6,2,3,6.211127507552254,1.0300000000000011
6,2,3,6.211127507552254,1.2300000000000004
6,2,3,6.211127507552254,0.879999999999999
6,2,3,6.211127507552254,2.009999999999998
6,2,3,6.211127507552254,1.0599999999999987
6,2,3,6.211127507552254,1.259999999999998
6,2,3,6.211127507552254,1.7100000000000009
6,2,3,6.211127507552254,1.25
6,2,3,6.211127507552254,0.75
6,2,3,6.211127507552254,0.6799999999999997
6,2,3,6.211127507552254,0.9600000000000009
6,2,4,3.893029687889154,0.4500000000000002
6,2,4,3.893029687889154,1.1799999999999997
6,2,4,3.893029687889154,0.8100000000000005
6,2,4,3.893029687889154,1.1500000000000004
6,2,4,3.893029687889154,1.0200000000000014
6,2,4,3.893029687889154,1.1099999999999994
6,2,4,3.893029687889154,1.0199999999999996
6,2,4,3.893029687889154,1.2100000000000009
6,2,4,3.893029687889154,1.25
6,2,4,3.893029687889154,1.6099999999999994
6,2,4,3.893029687889154,1.1700000000000017
6,2,4,3.893029687889154,0.519999999999996
6,2,4,3.893029687889154,1.0900000000000034
6,2,4,3.893029687889154,0.6000000000000014
6,2,4,3.893029687889154,0.7900000000000063
6,2,5,6.386038791439361,1.5699999999999998
6,2,5,6.386038791439361,1.2500000000000004
6,2,5,6.386038791439361,1.1099999999999994
6,2,5,6.386038791439361,1.1600000000000001
6,2,5,6.386038791439361,0.8899999999999988
6,2,5,6.386038791439361,0.7699999999999996
6,2,5,6.386038791439361,0.8599999999999994
6,2,5,6.386038791439361,0.990000000000002
6,2,5,6.386038791439361,0.7699999999999996
6,2,5,6.386038791439361,1.1999999999999993
6,2,5,6.386038791439361,1.1400000000000006
6,2,5,6.386038791439361,0.870000000000001
6,2,5,6.386038791439361,1.3000000000000043
6,2,5,6.386038791439361,0.8599999999999994
6,2,5,6.386038791439361,1.0100000000000051
6,2,5,6.386038791439361,1.1700000000000017
6,3,1,7.150892496205344,1.05
6,3,1,7.150892496205344,1.58
6,3,1,7.150892496205344,2.2700000000000014
6,3,1,7.150892496205344,1.4600000000000009
6,3,1,7.150892496205344,2.41
6,3,1,7.150892496205344,2.0400000000000027
6,3,1,7.150892496205344,1.629999999999999
6,3,1,7.150892496205344,2.4800000000000004
6,3,1,7.150892496205344,1.9100000000000037
6,3,1,7.150892496205344,1.9500000000000028
6,3,1,7.150892496205344,1.9200000000000017
6,3,1,7.150892496205344,2.1499999999999986
6,3,1,7.150892496205344,2.259999999999998
6,3,1,7.150892496205344,1.1299999999999955
6,3,1,7.150892496205344,1.1599999999999966
6,3,2,6.552520665726261,1.02
6,3,2,6.552520665726261,0.9299999999999997
6,3,2,6.552520665726261,1.1100000000000012
6,3,2,6.552520665726261,1.2300000000000004
6,3,2,6.552520665726261,1.4600000000000009
6,3,2,6.552520665726261,0.7600000000000016
6,3,2,6.552520665726261,1.2699999999999996
6,3,2,6.552520665726261,1.6999999999999993
6,3,2,6.552520665726261,1.25
6,3,2,6.552520665726261,1.2200000000000024
6,3,2,6.552520665726261,1.5600000000000023
6,3,2,6.552520665726261,1.6700000000000017
6,3,2,6.552520665726261,0.8400000000000034
6,3,2,6.552520665726261,1.5200000000000031
6,3,2,6.552520665726261,1.6000000000000014
6,3,2,6.552520665726261,1.0700000000000003
6,3,3,5.029679924032471,1.2399999999999998
6,3,3,5.029679924032471,1.2799999999999998
6,3,3,5.029679924032471,1.12
6,3,3,5.029679924032471,0.7300000000000004
6,3,3,5.029679924032471,1.8599999999999994
6,3,3,5.029679924032471,1.7600000000000016
6,3,3,5.029679924032471,1.120000000000001
6,3,3,5.029679924032471,1.1799999999999997
6,3,3,5.029679924032471,0.5700000000000003
6,3,3,5.029679924032471,0.9299999999999997
6,3,3,5.029679924032471,1.5800000000000018
6,3,3,5.029679924032471,1.4400000000000013
6,3,3,5.029679924032471,1.6900000000000048
6,3,3,5.029679924032471,1.5200000000000031
6,3,3,5.029679924032471,1.1199999999999974
6,3,3,5.029679924032471,0.759999999999998
6,3,4,5.44744972918042,1.29
6,3,4,5.44744972918042,0.7199999999999998
6,3,4,5.44744972918042,1.5100000000000016
6,3,4,5.44744972918042,1.1500000000000004
6,3,4,5.44744972918042,1.0700000000000003
6,3,4,5.44744972918042,0.7699999999999996
6,3,4,5.44744972918042,2.1799999999999997
